1,2.879
2,4.7281
3,6.5172
4,8.2469
5,9.9177
6,11.53
7,13.086
8,14.585
9,16.028
10,17.417
11,18.754
12,20.038
13,21.272
14,22.457
15,23.594
16,24.685
17,25.731
18,26.733
19,27.694
20,28.615
