1,0.7096
2,0.80903
3,0.84086
4,0.85407
5,0.86064
6,0.86435
7,0.86663
8,0.86813
9,0.86917
10,0.86992
11,0.87048
12,0.8709
13,0.87124
14,0.8715
15,0.87171
16,0.87189
17,0.87203
18,0.87215
19,0.87226
20,0.87234
