-1,1,2.854,9,12.057,25
-0.99,0.99993,2.8543,8.9994,12.058,24.999
-0.98,0.9997,2.8551,8.9976,12.061,24.994
-0.97,0.99933,2.8565,8.9947,12.066,24.987
-0.96,0.99882,2.8585,8.9905,12.073,24.978
-0.95,0.99815,2.861,8.9852,12.081,24.965
-0.94,0.99734,2.8641,8.9787,12.092,24.95
-0.93,0.99638,2.8678,8.971,12.105,24.932
-0.92,0.99528,2.872,8.9622,12.119,24.911
-0.91,0.99404,2.8767,8.9522,12.135,24.888
-0.9,0.99265,2.882,8.9411,12.154,24.862
-0.89,0.99112,2.8879,8.9289,12.174,24.833
-0.88,0.98945,2.8942,8.9155,12.196,24.802
-0.87,0.98765,2.9011,8.9011,12.219,24.768
-0.86,0.9857,2.9085,8.8855,12.245,24.731
-0.85,0.98363,2.9164,8.8689,12.272,24.692
-0.84,0.98142,2.9249,8.8512,12.301,24.651
-0.83,0.97908,2.9338,8.8325,12.332,24.607
-0.82,0.97662,2.9432,8.8127,12.364,24.56
-0.81,0.97403,2.9531,8.792,12.398,24.511
-0.8,0.97131,2.9634,8.7702,12.434,24.46
-0.79,0.96848,2.9742,8.7475,12.471,24.407
-0.78,0.96553,2.9855,8.7239,12.51,24.352
-0.77,0.96247,2.9972,8.6994,12.55,24.294
-0.76,0.95929,3.0093,8.6739,12.592,24.234
-0.75,0.95601,3.0218,8.6476,12.635,24.172
-0.74,0.95262,3.0347,8.6205,12.679,24.109
-0.73,0.94913,3.0481,8.5925,12.725,24.043
-0.72,0.94554,3.0617,8.5638,12.772,23.976
-0.71,0.94186,3.0758,8.5343,12.82,23.906
-0.7,0.93808,3.0902,8.5041,12.87,23.835
-0.69,0.93422,3.1049,8.4732,12.921,23.763
-0.68,0.93028,3.12,8.4416,12.972,23.689
-0.67,0.92626,3.1353,8.4093,13.025,23.613
-0.66,0.92216,3.1509,8.3765,13.079,23.536
-0.65,0.91799,3.1669,8.3431,13.134,23.457
-0.64,0.91375,3.183,8.3092,13.189,23.378
-0.63,0.90945,3.1994,8.2747,13.246,23.297
-0.62,0.90509,3.2161,8.2398,13.303,23.215
-0.61,0.90068,3.2329,8.2045,13.361,23.132
-0.6,0.89621,3.2499,8.1687,13.419,23.048
-0.59,0.8917,3.2671,8.1326,13.479,22.963
-0.58,0.88715,3.2845,8.0961,13.538,22.877
-0.57,0.88256,3.302,8.0594,13.599,22.791
-0.56,0.87794,3.3196,8.0224,13.659,22.704
-0.55,0.87329,3.3374,7.9851,13.72,22.617
-0.54,0.86862,3.3552,7.9477,13.782,22.529
-0.53,0.86393,3.3731,7.9101,13.843,22.441
-0.52,0.85923,3.391,7.8725,13.905,22.352
-0.51,0.85451,3.409,7.8347,13.967,22.263
-0.5,0.8498,3.427,7.7969,14.029,22.175
-0.49,0.84508,3.445,7.7591,14.091,22.086
-0.48,0.84036,3.463,7.7214,14.152,21.997
-0.47,0.83566,3.4809,7.6837,14.214,21.909
-0.46,0.83097,3.4988,7.6461,14.276,21.821
-0.45,0.8263,3.5166,7.6087,14.337,21.733
-0.44,0.82165,3.5344,7.5715,14.398,21.645
-0.43,0.81703,3.552,7.5345,14.459,21.558
-0.42,0.81244,3.5695,7.4977,14.519,21.472
-0.41,0.80789,3.5869,7.4613,14.579,21.386
