-1,1,1.3671,9,9.3995,25
-0.99,0.9998,1.3677,8.9989,9.4011,24.998
-0.98,0.99918,1.3697,8.9955,9.406,24.992
-0.97,0.99816,1.3729,8.9898,9.4141,24.981
-0.96,0.99674,1.3774,8.9818,9.4255,24.966
-0.95,0.99491,1.3833,8.9716,9.4401,24.947
-0.94,0.99268,1.3904,8.9592,9.458,24.924
-0.93,0.99004,1.3988,8.9445,9.479,24.896
-0.92,0.98701,1.4084,8.9276,9.5032,24.865
-0.91,0.98358,1.4193,8.9085,9.5305,24.829
-0.9,0.97976,1.4315,8.8873,9.561,24.79
-0.89,0.97555,1.4449,8.8638,9.5946,24.746
-0.88,0.97096,1.4595,8.8382,9.6313,24.698
-0.87,0.96599,1.4753,8.8105,9.6709,24.646
-0.86,0.96064,1.4924,8.7808,9.7136,24.591
-0.85,0.95493,1.5105,8.7489,9.7592,24.531
-0.84,0.94885,1.5299,8.7151,9.8077,24.468
-0.83,0.94241,1.5504,8.6792,9.8591,24.401
-0.82,0.93563,1.572,8.6414,9.9133,24.331
-0.81,0.92849,1.5947,8.6017,9.9702,24.257
-0.8,0.92102,1.6185,8.5601,10.03,24.179
-0.79,0.91322,1.6433,8.5166,10.092,24.098
-0.78,0.9051,1.6692,8.4714,10.157,24.013
-0.77,0.89667,1.696,8.4244,10.224,23.926
-0.76,0.88792,1.7239,8.3757,10.294,23.835
-0.75,0.87888,1.7526,8.3253,10.366,23.741
-0.74,0.86955,1.7823,8.2734,10.441,23.644
-0.73,0.85995,1.8129,8.2198,10.517,23.544
-0.72,0.85007,1.8444,8.1648,10.596,23.441
-0.71,0.83993,1.8767,8.1083,10.677,23.336
-0.7,0.82954,1.9097,8.0505,10.76,23.228
-0.69,0.81891,1.9436,7.9913,10.845,23.117
-0.68,0.80806,1.9781,7.9308,10.931,23.005
-0.67,0.79698,2.0134,7.8691,11.02,22.889
-0.66,0.78569,2.0493,7.8062,11.11,22.772
-0.65,0.77421,2.0859,7.7423,11.201,22.653
-0.64,0.76255,2.123,7.6773,11.295,22.531
-0.63,0.75071,2.1607,7.6113,11.389,22.408
-0.62,0.73871,2.1989,7.5445,11.485,22.284
-0.61,0.72656,2.2376,7.4768,11.582,22.157
-0.6,0.71426,2.2767,7.4083,11.68,22.029
-0.59,0.70185,2.3162,7.3392,11.779,21.9
-0.58,0.68932,2.3561,7.2694,11.879,21.77
-0.57,0.67669,2.3964,7.199,11.98,21.639
-0.56,0.66397,2.4368,7.1281,12.081,21.507
-0.55,0.65117,2.4776,7.0568,12.183,21.373
-0.54,0.63831,2.5185,6.9852,12.286,21.24
-0.53,0.6254,2.5596,6.9133,12.389,21.106
-0.52,0.61245,2.6009,6.8411,12.493,20.971
-0.51,0.59947,2.6422,6.7689,12.596,20.836
-0.5,0.58648,2.6835,6.6965,12.7,20.701
-0.49,0.57349,2.7249,6.6241,12.803,20.566
-0.48,0.56052,2.7662,6.5519,12.907,20.431
-0.47,0.54756,2.8074,6.4797,13.01,20.296
-0.46,0.53465,2.8485,6.4078,13.113,20.162
-0.45,0.52179,2.8895,6.3362,13.216,20.028
-0.44,0.50899,2.9302,6.2649,13.318,19.895
-0.43,0.49627,2.9707,6.194,13.42,19.763
-0.42,0.48364,3.0109,6.1236,13.52,19.632
-0.41,0.47111,3.0508,6.0538,13.62,19.502
-0.4,0.4587,3.0903,5.9847,13.72,19.373
